production_id	level	changed	split	sentence_text_from	sentence_text_to
19	ORI->STR	S	S	O trânsito de Mercúrio -- o planeta mais próximo do Sol -- tem características parecidas com um eclipse solar.	O trânsito de Mercúrio é parecido com um eclipse solar.
19	ORI->STR	S	S	A órbita do planeta ficará alinhada com a da Terra e a do Sol, mas não causará diminuição de luminosidade, pois Mercúrio tem apenas 38% do diâmetro terrestre.	Mercúrio tem apenas 38% do diâmetro terrestre.
19	ORI->STR	S	S	A órbita do planeta ficará alinhada com a da Terra e a do Sol, mas não causará diminuição de luminosidade, pois Mercúrio tem apenas 38% do diâmetro terrestre.	Com isso, não causará diminuição de claridade.
19	ORI->STR	S	N	-- A cada três meses, ele (Mercúrio) passa entre a Terra e o Sol.	-- Mercúrio passa entre a Terra e o Sol a cada três meses.
19	ORI->STR	S	N	Quando isso ocorre, chama-se de conjunção inferior.	Isso se chama conjunção inferior.
19	ORI->STR	S	S	Por se tratar de um fenômeno parecido com um eclipse solar, as precauções na hora de observar a passagem de Mercúrio também devem ser rigorosas.	O fenômeno é parecido com um eclipse solar.
19	ORI->STR	S	S	Por se tratar de um fenômeno parecido com um eclipse solar, as precauções na hora de observar a passagem de Mercúrio também devem ser rigorosas.	Com isso, os cuidados na hora de observar a passagem de Mercúrio devem ser rigorosos.
19	ORI->STR	S	S	O principal cuidado a ser tomado é usar lente de soldador número 14 ou projetar com uma luneta a imagem do Sol numa parede ou numa cartolina branca.	O principal cuidado é usar lente de soldador número 14.
19	ORI->STR	S	S	O principal cuidado a ser tomado é usar lente de soldador número 14 ou projetar com uma luneta a imagem do Sol numa parede ou numa cartolina branca.	Outro cuidado pode ser também projetar a imagem do Sol numa parede ou numa cartolina branca usando uma luneta.
19	ORI->STR	S	S	A radiação pode machucar seriamente a retina -- alerta o técnico planetarista do Planetário da Universidade Federal do Rio Grande do Sul (UFRGS) Marcelo Brückmann.	A radiação pode machucar muito os olhos -- diz Marcelo Brückmann.
19	ORI->STR	S	N	Apenas na costa oeste dos Estados Unidos e do Canadá e no extremo leste da Austrália a passagem poderá ser observada por toda a extensão do disco solar -- de cima para baixo.	Na costa oeste dos Estados Unidos e do Canadá e no extremo leste da Austrália, o fenômeno poderá ser observado em toda a extensão do disco solar, de cima para baixo.
20	ORI->STR	S	S	Para evitar um novo desgaste político, a administração federal não pretende influir, ao menos por enquanto, para que os senadores do PMDB contrários à CPMF sejam substituídos na CCJ.	O objetivo do governo é evitar ficar mais fraco politicamente.
20	ORI->STR	S	S	Para evitar um novo desgaste político, a administração federal não pretende influir, ao menos por enquanto, para que os senadores do PMDB contrários à CPMF sejam substituídos na CCJ.	O governo não pretende influir para que os senadores do PMDB contrários à CPMF sejam substituídos na CCJ.
20	ORI->STR	S	S	A manobra é arriscada, pois, para dar certo, o Executivo precisa ter a segurança de contar com votos no plenário para aprovar a renovação da contribuição.	O método é arriscado.
20	ORI->STR	S	S	A manobra é arriscada, pois, para dar certo, o Executivo precisa ter a segurança de contar com votos no plenário para aprovar a renovação da contribuição.	Com isso, o governo precisa ter certeza de contar com votos no plenário para aprovar a CPMF.
20	ORI->STR	S	N	Não foi à toa que o Planalto reabriu o balcão de negociações.	Não foi à toa que o governo começou novamente a negociar com os senadores.
21	ORI->STR	S	S	Programada para cinco dias, até 13 de maio, a viagem do sumo pontífice em terras brasileiras inclui encontro com o presidente Lula, reunião com líderes de outras religiões, evento com jovens em um estádio de futebol, visita a uma fazenda de tratamento de dependentes químicos e missa para canonização do primeiro santo brasileiro -- o frade franciscano Antônio de Santa Anna Galvão (1739-1822), ou simplesmente Frei Galvão.	A viagem inclui encontro com o presidente Lula.
21	ORI->STR	S	S	Programada para cinco dias, até 13 de maio, a viagem do sumo pontífice em terras brasileiras inclui encontro com o presidente Lula, reunião com líderes de outras religiões, evento com jovens em um estádio de futebol, visita a uma fazenda de tratamento de dependentes químicos e missa para canonização do primeiro santo brasileiro -- o frade franciscano Antônio de Santa Anna Galvão (1739-1822), ou simplesmente Frei Galvão.	A viagem inclui reunião com líderes de outras religiões.
21	ORI->STR	S	S	Ontem, durante as celebrações de Páscoa, em discurso no balcão da basílica de São Pedro, na bênção Urbi et Orbi (para a cidade de Roma e o mundo), o Papa falou de temas que têm sido freqüentes em seus discursos e que podem ser repetidos no Brasil:	Ontem, o papa falou durante a missa de Páscoa.
21	ORI->STR	S	S	Ontem, durante as celebrações de Páscoa, em discurso no balcão da basílica de São Pedro, na bênção Urbi et Orbi (para a cidade de Roma e o mundo), o Papa falou de temas que têm sido freqüentes em seus discursos e que podem ser repetidos no Brasil:	O papa falou no balcão da basílica de São Pedro, durante a bênção Urbi et Orbi.
23	ORI->STR	S	N	A prefeitura espera a resolução de problemas burocráticos para que o material para a reconstrução do monumento histórico chegue da Europa.	A prefeitura espera a solução de problemas burocráticos para que o material para consertar a fonte chegue da Europa.
23	ORI->STR	S	S	Construído em 1935, o chafariz foi um presente da colônia espanhola em homenagem ao centenário da Revolução Farroupilha.	A Fonte Talavera foi um presente da colônia espanhola em homenagem aos cem anos da Revolução Farroupilha.
23	ORI->STR	S	S	Em julho de 2005, após um movimento de carroceiros, foi destruído e desde então estava em desuso.	Desde essa época, a Fonte Talavera estava sem uso.
23	ORI->STR	S	S	O projeto demorou porque precisávamos definir quais peças substituiriam as destruídas -- explica o secretário da Coordenação Política e Governança Local, Cézar Busatto.	Precisávamos definir quais peças substituiriam as destruídas.
23	ORI->STR	S	S	O projeto demorou porque precisávamos definir quais peças substituiriam as destruídas -- explica o secretário da Coordenação Política e Governança Local, Cézar Busatto.	Com isso, o projeto demorou -- explica o secretário da Coordenação Política e Governança Local.
23	ORI->STR	S	S	Para manter o molde original, as peças foram feitas pela mesma empresa que criou a fonte original, em Talavera de La Reina, Espanha.	A empresa fica em Talavera de La Reina, na Espanha.
23	ORI->STR	S	S	O material demorou para ficar pronto porque as técnicas utilizadas na confecção não estavam funcionando.	As técnicas utilizadas para fazer a fonte não estavam funcionando.
23	ORI->STR	S	S	O material demorou para ficar pronto porque as técnicas utilizadas na confecção não estavam funcionando.	Com isso, a fonte demorou para ficar pronta.
23	ORI->STR	S	S	A bacia da fonte, por exemplo, será maior do que a original e foi feita mais de 10 vezes, pois, quando saía da fôrma, acabava se partindo.	A bacia da fonte se partia quando saía da forma.
23	ORI->STR	S	S	A bacia da fonte, por exemplo, será maior do que a original e foi feita mais de 10 vezes, pois, quando saía da fôrma, acabava se partindo.	Com isso, a bacia da fonte foi refeita mais de dez vezes.
23	ORI->STR	S	S	Causa um constrangimento, porque trabalhamos muito em função da educação patrimonial -- diz Miriam.	Trabalhamos muito para educar as pessoas para respeitarem o patrimônio público.
23	ORI->STR	S	S	Causa um constrangimento, porque trabalhamos muito em função da educação patrimonial -- diz Miriam.	Com isso, ficamos com vergonha -- diz Miriam.
27	ORI->STR	S	S	Uma onda de condenações varreu o planeta ontem, horas depois de a Coréia do Norte realizar o primeiro teste atômico de sua história.	Ontem, a Coréia do Norte realizou o primeiro teste atômico de sua história.
27	ORI->STR	S	S	Uma onda de condenações varreu o planeta ontem, horas depois de a Coréia do Norte realizar o primeiro teste atômico de sua história.	Em seguida, uma onda de críticas varreu o planeta.
27	ORI->STR	S	S	A explosão de uma bomba nuclear no subsolo do país coincidiu com a indicação de um diplomata da Coréia do Sul (um país inimigo) para a sucessão de Kofi Annan no cargo de secretário-geral da Organização das Nações Unidas (ONU).	A explosão de uma bomba nuclear no subsolo da Coréia do Norte aconteceu ao mesmo tempo que a indicação de um diplomata da Coréia do Sul para substituir Kofi Annan no cargo de secretário-geral da Organização das Nações Unidas.
27	ORI->STR	S	S	O Conselho de Segurança da ONU se reuniu em caráter de emergência e condenou por unanimidade a ação.	O Conselho de Segurança da ONU condenou a ação por unanimidade.
27	ORI->STR	S	S	O embaixador dos EUA no órgão, John Bolton, apresentou uma lista de sanções com 13 itens, baseada no Capítulo 7 da Carta da ONU, que dá ao conselho a prerrogativa de impor represálias diplomáticas, econômicas e, em última instância, militares contra países que ameacem a paz e a segurança mundiais.	A lista de penas se baseia no Capítulo 7 da Carta da ONU.
27	ORI->STR	S	S	Entre os itens da proposta americana estão a proibição do comércio de material que possa ser usado para a fabricação de armas de destruição em massa, a inspeção de todos os navios cargueiros que cheguem ou saiam do país, a suspensão de todas as operações financeiras usadas para apoiar a proliferação nuclear, a proibição da importação de artigos de luxo e o embargo de compras de material militar pelo país.	A proibição da importação de artigos de luxo e o obstáculo às compras de material militar pela Coréia do Norte.
27	ORI->STR	S	S	O objetivo das sanções seria o de forçar o regime comunista a retomar as negociações multilaterais -- iniciadas em 2003 e abandonadas no ano passado pelos norte-coreanos --, que visavam desarmar o país.	O objetivo das penas seria forçar o regime comunista a continuar as negociações multilaterais iniciadas em 2003.
27	ORI->STR	S	S	O objetivo das sanções seria o de forçar o regime comunista a retomar as negociações multilaterais -- iniciadas em 2003 e abandonadas no ano passado pelos norte-coreanos --, que visavam desarmar o país.	Os norte-coreanos abandonaram as negociações multilaterais no ano passado.
28	ORI->STR	S	S	Fantasiado de Homem-Aranha, ele entrou em uma casa que era consumida pelo fogo para salvar um bebê de um ano e 10 meses.	Ele entrou em uma casa em chamas para salvar um bebê de uma ano e dez meses.
28	ORI->STR	S	S	Fantasiado de Homem-Aranha, ele entrou em uma casa que era consumida pelo fogo para salvar um bebê de um ano e 10 meses.	Ele estava fantasiado de Homem-Aranha.
28	ORI->STR	S	S	Enquanto ela lavava roupas nos fundos da residência, a filha mais nova, Andrieli, dormia no berço, no quarto da frente.	Ela lavava roupas nos fundos da casa.
28	ORI->STR	S	S	O menino brincava no pátio quando percebeu o incêndio no quarto da menina.	O menino brincava no pátio.
28	ORI->STR	S	S	O menino brincava no pátio quando percebeu o incêndio no quarto da menina.	Em seguida, ele percebeu o incêndio no quarto da menina.
28	ORI->STR	S	S	Ao abrir a porta do quarto, ela se deparou com grandes labaredas que já consumiam o berço.	Lucilene abriu a porta do quarto.
28	ORI->STR	S	S	Ao abrir a porta do quarto, ela se deparou com grandes labaredas que já consumiam o berço.	Ela viu chamas grandes.
28	ORI->STR	S	S	A mãe entrou em pânico e saiu da casa.	A mãe entrou em pânico.
28	ORI->STR	S	S	A mãe entrou em pânico e saiu da casa.	Lucilene saiu de casa.
28	ORI->STR	S	S	Quando começou a gritar, Riquelme disse:	Lucilene começou a gritar.
28	ORI->STR	S	S	Quando começou a gritar, Riquelme disse:	Em seguida, Riquelme disse:
28	ORI->STR	S	S	-- Não chora tia, fica tranqüila que eu salvo a sua filha.	-- Não chora, tia, fica tranqüila.
28	ORI->STR	S	S	-- Não chora tia, fica tranqüila que eu salvo a sua filha.	Eu salvo a sua filha.
28	ORI->STR	S	S	Lucilene tentou impedir o garoto, mas Riquelme não deu ouvidos, abaixou-se, tapou o nariz com os dedos e entrou na casa.	Abaixou-se, tapou o nariz com os dedos e entrou na casa.
28	ORI->STR	S	S	Foi até o quarto onde Andrieli dormia, pegou-a pela perna e, em poucos segundos, entregou-a nos braços da mãe.	Pegou-a pela perna e a entregou nos braços da mãe em poucos segundos.
28	ORI->STR	S	S	Os bombeiros do município de Otacílio Costa elogiam Riquelme e admitem que ficaram ainda mais inspirados em salvar vidas após o ato heróico, mas não recomendam a atitude, pois os riscos são bastante grandes.	Mas os bombeiros não recomendam a atitude.
28	ORI->STR	S	S	Os bombeiros do município de Otacílio Costa elogiam Riquelme e admitem que ficaram ainda mais inspirados em salvar vidas após o ato heróico, mas não recomendam a atitude, pois os riscos são bastante grandes.	Os riscos são bastante grandes.
28	ORI->STR	S	S	Mas caso o resgate demore ou uma vida esteja em risco, a orientação básica ao socorrista é que se abaixe o máximo, ficando o mais perto que puder do chão, com um pano molhado no nariz.	Mas se o salvamento demorar ou se uma vida estiver em risco, a orientação básica é a pessoa se abaixar ao máximo.
28	ORI->STR	S	N	-- E, como o Riquelme, é preciso ser muito rápido -- finaliza.	E é preciso ser muito rápido, como o Riquelme -- diz o sargento.
29	ORI->STR	S	S	Especialista em criar polêmicas e frases de efeito, Hugo Chávez explorou ao máximo ontem a atenção despertada por sua posse para o terceiro mandato como presidente da Venezuela.	Hugo chávez explorou ao máximo ontem a atenção que despertou sua posse para o terceiro mandato como presidente da Venezuela.
29	ORI->STR	S	S	Especialista em criar polêmicas e frases de efeito, Hugo Chávez explorou ao máximo ontem a atenção despertada por sua posse para o terceiro mandato como presidente da Venezuela.	Hugo chávez é especialista em criar polêmicas e frases de efeito.
29	ORI->STR	S	S	Anunciou que o Estado vai aumentar o controle sobre a atividade petrolífera e a extração de gás na Venezuela -- o que pode prejudicar a Petrobras -- e deu pistas do que pode se esperar de seu "socialismo do século 21".	Anunciou que o Estado vai aumentar o controle sobre a produção de petróleo e a extração de gás.
29	ORI->STR	S	S	Chávez citou um artigo da Constituição venezuelana que assegura o controle estatal da atividade petrolífera, mas não da extração de gás, e acrescentou que ele deveria ser modificado "para incluir todos os hidrocarbonetos, sólidos, líquidos ou gasosos".	Chávez citou um artigo da Constituição venezuelana.
29	ORI->STR	S	S	Chávez citou um artigo da Constituição venezuelana que assegura o controle estatal da atividade petrolífera, mas não da extração de gás, e acrescentou que ele deveria ser modificado "para incluir todos os hidrocarbonetos, sólidos, líquidos ou gasosos".	Esse artigo garante o controle do Estado sobre a produção de petróleo.
29	ORI->STR	S	S	Isso não deve afetar os planos da Petrobras no país, segundo a estatal brasileira, porque os contratos já estariam adequados à legislação.	Os contratos com a Petrobras já estariam adequados à Constituição.
29	ORI->STR	S	S	Isso não deve afetar os planos da Petrobras no país, segundo a estatal brasileira, porque os contratos já estariam adequados à legislação.	Isso não deve afetar contratos com a Petrobras.
29	ORI->STR	S	S	Chávez também pediu alterações no artigo que reserva ao governo a totalidade das ações da PDVSA, porém "excetua as filiais e associações estratégicas" -- como os acordos que a estatal petrolífera tem com empresas como a americana Exxon Mobil, a francesa Total e a British Petroleum em projetos de exploração de petróleo na bacia do Rio Orinoco.	Chávez também pediu alterações no artigo que dá ao governo todas as ações da PDVSA.
29	ORI->STR	S	S	Chávez também pediu alterações no artigo que reserva ao governo a totalidade das ações da PDVSA, porém "excetua as filiais e associações estratégicas" -- como os acordos que a estatal petrolífera tem com empresas como a americana Exxon Mobil, a francesa Total e a British Petroleum em projetos de exploração de petróleo na bacia do Rio Orinoco.	O artigo exclui as ações das filiais e as associações estratégicas.
29	ORI->STR	S	S	Chávez também pediu alterações no artigo que reserva ao governo a totalidade das ações da PDVSA, porém "excetua as filiais e associações estratégicas" -- como os acordos que a estatal petrolífera tem com empresas como a americana Exxon Mobil, a francesa Total e a British Petroleum em projetos de exploração de petróleo na bacia do Rio Orinoco.	As associações estratégicas são os acordos que a PDVSA tem com empresas estrangeiras em projetos para explorar petróleo na bacia do Rio Orinoco.
29	ORI->STR	S	S	Durante a cerimônia, a líder da Assembléia, Cilia Flores, anunciou que dará ao presidente poderes extraordinários para que ele possa governar por decreto, atendendo a um pedido feito por Chávez na terça-feira.	Durante o compromisso, a líder da Assembléia anunciou que dará ao presidente poderes extraordinários.
29	ORI->STR	S	S	Durante a cerimônia, a líder da Assembléia, Cilia Flores, anunciou que dará ao presidente poderes extraordinários para que ele possa governar por decreto, atendendo a um pedido feito por Chávez na terça-feira.	O objetivo é que ele possa governar por decreto.
29	ORI->STR	S	S	-- Estamos apenas começando a construção do socialismo -- afirmou, ao comentar o alvoroço que ontem tomou conta do mercado financeiro venezuelano em razão do anúncio da estatização dos setores de eletricidade e telefonia.	O mercado financeiro ficou agitado por causa do anúncio da estatização da eletricidade e da telefonia.
29	ORI->STR	S	N	-- Se vão brincar de ser alarmistas, podem começar a se divertir.	-- Se vão brincar de divulgar boatos assustadores, podem começar a se divertir.
29	ORI->STR	S	S	As bolsas podem cair, o que não vai cair é a economia venezuelana, que está pujante como nunca -- disse.	Ela está forte como nunca -- disse.
30	ORI->STR	S	N	Colada à centenária parede do Mosteiro da Luz, a fila não é longa.	A fila que estava perto da parede do Mosteiro da Luz não era longa.
30	ORI->STR	S	S	A passos lentos, em silêncio, caminha-se até as portas de madeira escura, recém-abertas.	As pessoas caminham lentamente até as portas de madeira escura.
30	ORI->STR	S	S	"Coloque o donativo aqui e depois pegue as pílulas".	"Coloque a oferta aqui".
30	ORI->STR	S	S	"Coloque o donativo aqui e depois pegue as pílulas".	"Em seguida, pegue as pílulas".
30	ORI->STR	S	S	No interior de cada um desses pacotinhos, estão as pílulas (pedaços de papel) propriamente ditas:	As pílulas estão dentro de cada um desses pacotinhos.
30	ORI->STR	S	N	A maioria delas inacreditável aos olhos da ciência.	A maioria delas é exagerada aos olhos da ciência.
30	ORI->STR	S	N	Recebeu seis pílulas.	Recebeu seis pílulas.
30	ORI->STR	S	S	Edna começou a crer nas pílulas há dois anos, quando, segundo ela, seu pai, com câncer na garganta, teria se curado.	Edna começou a crer nas pílulas há dois anos.
30	ORI->STR	S	S	Edna começou a crer nas pílulas há dois anos, quando, segundo ela, seu pai, com câncer na garganta, teria se curado.	Ela diz que seu pai teria se curado.
30	ORI->STR	S	S	Desde que a canonização foi confirmada pelo Vaticano, o movimento no Mosteiro da Luz tem aumentado -- e o interesse da imprensa também.	A canonização foi confirmada pelo Vaticano.
30	ORI->STR	S	S	Desde que a canonização foi confirmada pelo Vaticano, o movimento no Mosteiro da Luz tem aumentado -- e o interesse da imprensa também.	Em seguida, o movimento no Mosteiro da Luz aumentou.
30	ORI->STR	S	S	Desde que a canonização foi confirmada pelo Vaticano, o movimento no Mosteiro da Luz tem aumentado -- e o interesse da imprensa também.	O interesse da imprensa também aumentou.
30	ORI->STR	S	S	-- Temos de repetir todos os dias a mesma história -- desabafou Cláudia esta semana, um pouco irritada.	-- Temos de repetir todos os dias a mesma história -- Cláudia disse com franqueza esta semana.
30	ORI->STR	S	N	Ela própria é uma devota de Frei Galvão:	Ela mesma é muito apegada a Frei Galvão:
31	ORI->STR	S	S	Uma família moradora da avenida Oscar Pereira, no bairro Glória, em Porto Alegre, é a primeira do estado a ser escolhida para participar do quadro Lar, Doce Lar, do Caldeirão do Huck, da TV Globo.	Uma família que mora na avenida Oscar Pereira é a primeira do estado a ser escolhida para participar do quadro "Lar Doce Lar".
31	ORI->STR	S	S	Uma família moradora da avenida Oscar Pereira, no bairro Glória, em Porto Alegre, é a primeira do estado a ser escolhida para participar do quadro Lar, Doce Lar, do Caldeirão do Huck, da TV Globo.	A avenida Oscar Pereira fica no bairro Glória, em Porto Alegre.
31	ORI->STR	S	S	Uma família moradora da avenida Oscar Pereira, no bairro Glória, em Porto Alegre, é a primeira do estado a ser escolhida para participar do quadro Lar, Doce Lar, do Caldeirão do Huck, da TV Globo.	O quadro "Lar Doce Lar" faz parte do programa "Caldeirão do Huck" da TV Globo.
31	ORI->STR	S	S	Para manter o mistério até a exibição na tevê, a produção do programa não liberou a identificação dos participantes.	A produção do programa não liberou a identificação dos participantes.
31	ORI->STR	S	S	Para manter o mistério até a exibição na tevê, a produção do programa não liberou a identificação dos participantes.	O objetivo é manter o mistério até a exibição na tevê.
31	ORI->STR	S	S	Apesar da tentativa da produção de manter a gravação em sigilo, a movimentação de fiscais da EPTC e de policiais da Brigada Militar e a van branca identificada com o nome do programa fizeram dezenas de pessoas aglomerarem-se na frente da casa da família.	Mas a movimentação de fiscais da EPTC e de policiais e a van branca identificada com o nome do programa fizeram dezenas de pessoas se juntarem na frente da casa.
31	ORI->STR	S	S	Depois de uma hora no local, o apresentador, a família e toda a produção partiram rumo à Redenção, para gravar a segunda parte do programa, a prova que definiu quem acompanhará a reforma da casa junto com o arquiteto Marcelo Rosenbaum.	Depois de uma hora no local, o apresentador, a família e toda a produção foram para a Redenção.
31	ORI->STR	S	S	Depois de uma hora no local, o apresentador, a família e toda a produção partiram rumo à Redenção, para gravar a segunda parte do programa, a prova que definiu quem acompanhará a reforma da casa junto com o arquiteto Marcelo Rosenbaum.	A segunda parte era a prova para definir quem acompanhará a reforma da casa junto com o arquiteto Marcelo Rosenbaum.
31	ORI->STR	S	N	Cada participante foi acompanhado por três funcionários da equipe durante o desafio.	Três funcionários da equipe acompanharam cada participante durante do desafio.
31	ORI->STR	S	S	Na saída, o apresentador acenou e distribuiu autógrafos aos fãs que conseguiram romper o cordão de isolamento.	Na saída, o apresentador deu tchau para os fãs.
31	ORI->STR	S	S	Sempre simpático, atendeu a todos e ainda se dispôs a fazer a própria foto ao lado de uma admiradora.	Ele atendeu a todos.
31	ORI->STR	S	S	Sempre simpático, atendeu a todos e ainda se dispôs a fazer a própria foto ao lado de uma admiradora.	Em seguida, fez uma foto ao lado de uma fã.
31	ORI->STR	S	S	O programa tem uma verba de R$ 25 mil e oferece, além da obra, todos os móveis -- doados por patrocinadores.	Os patrocinadores doam os móveis.
33	ORI->STR	S	N	Para preparar o banquete, Breda contou com a ajuda de 120 confeiteiros mirins.	Cento e vinte confeiteiros mirins ajudaram Breda a preparar a refeição.
33	ORI->STR	S	S	Aluno da escola municipal de Ensino Fundamental Professor Anísio Teixeira, Maximiliano Nunes dos Santos, 11 anos, integrou a turma que preparou um prato para os ratões-do-banhado.	Maximiliano nunes dos Santos fez parte da turma que preparou um prato para os ratões-do-banhado.
33	ORI->STR	S	S	Aluno da escola municipal de Ensino Fundamental Professor Anísio Teixeira, Maximiliano Nunes dos Santos, 11 anos, integrou a turma que preparou um prato para os ratões-do-banhado.	Maximiliano é aluno da Escola Municipal de Ensino Fundamental Professor Anísio Teixeira.
33	ORI->STR	S	N	É para que outras crianças repitam o discurso de Maximiliano que a Secretaria Municipal do Meio Ambiente (SMAM) promoveu a atividade.	A Secretaria Municipal do Meio Ambiente promoveu a atividade com o objetivo de ensinar outras crianças a repetirem o discurso de Maximiliano.
33	ORI->STR	S	N	Alimentos inapropriados jogados em jaulas provocam problemas gastrointestinais e adoecem os bichos.	Alimentos não apropriados provocam problemas digestivos e adoecem os bichos.
34	ORI->STR	S	S	Não bastassem o calor intenso de janeiro, o frio de rachar de maio e o aguaceiro deste mês, o clima poderá pregar outra surpresa nos gaúchos nos próximos meses.	O calor intenso de janeiro, o frio de rachar de maio e a chuvarada deste mês não foram suficientes.
34	ORI->STR	S	S	Não bastassem o calor intenso de janeiro, o frio de rachar de maio e o aguaceiro deste mês, o clima poderá pregar outra surpresa nos gaúchos nos próximos meses.	O clima poderá pregar outra surpresa nos gaúchos nos próximos meses.
34	ORI->STR	S	N	No Estado, o La Niña cria um cenário diferente daquele que transtorna a rotina dos gaúchos nos últimos dias:	No Estado, La Niña cria um cenário diferente do cenário dos últimos dias.
34	ORI->STR	S	N	Ele reduz o volume de chuvas.	Ele reduz o volume de chuvas.
34	ORI->STR	S	N	Em outras regiões do globo, La Niña também fará suas estripulias.	La Niña também fará suas confusões em outras partes do globo.
34	ORI->STR	S	S	Mas não há tantos motivos para se preocupar, conforme o meteorologista José Fernando Pesqueiro, do Centro de Previsão de Tempo e Estudos Climáticos (CPTEC).	O meteorologista José Fernando Pesqueiro diz que não há tantos motivos para preocupação.
34	ORI->STR	S	S	-- Já temos um La Niña, que começou de forma rápida, mas ele terá efeito fraco a moderado -- afirma.	Mas terá efeito fraco a moderado -- afirma.
34	ORI->STR	S	S	Segundo o meteorologista Fernando Nunes, da Central de Meteorologia, a chuva ganhou fôlego no final de semana porque a frente fria não consegue avançar para outras regiões do país, impedida por uma massa de ar seco sobre Santa Catarina.	O meteorologista Fernando Nunes diz que a chuva aumentou no final de semana.
34	ORI->STR	S	S	Segundo o meteorologista Fernando Nunes, da Central de Meteorologia, a chuva ganhou fôlego no final de semana porque a frente fria não consegue avançar para outras regiões do país, impedida por uma massa de ar seco sobre Santa Catarina.	Isso ocorreu porque a frente fria não conseguiu avançar para outras regiões do país.
34	ORI->STR	S	S	Segundo o meteorologista Fernando Nunes, da Central de Meteorologia, a chuva ganhou fôlego no final de semana porque a frente fria não consegue avançar para outras regiões do país, impedida por uma massa de ar seco sobre Santa Catarina.	Uma massa de ar seco sobre Santa Catarina impediu a chuva.
35	ORI->STR	S	S	Para marcar o primeiro dia do novo ano, que se inicia logo após o pôr-do-sol, celebrações estão previstas nas sete sinagogas da Capital e nos quatro templos do Interior.	Comemorações vão marcar o primeiro dia do novo ano nas sete sinagogas da Capital e nos quatro templos do Interior.
35	ORI->STR	S	S	A data é marcada por reuniões familiares, rezas e pelo cultivo de tradições como o toque do shofar (instrumento de sopro feito, geralmente, de chifre de carneiro) e a oferta de doces.	Reuniões familiares, rezas e conservação de tradições marcam a data.
35	ORI->STR	S	S	Segundo o rabino, pratos tradicionais como o bolo de mel e a maçã mergulhada no mel têm a Missão de preparar as pessoas para as fases amargas do ano.	Najmanovich diz que pratos tradicionais têm a missão de preparar as pessoas para as fases amargas do ano.
36	ORI->STR	S	N	Talvez nem o golpe perfeito provocasse tanta emoção.	Um golpe perfeito não provocaria tanta emoção.
36	ORI->STR	S	S	Ontem à noite, na Sogipa, diante de dezenas de judocas e professores e da plateia de familiares e sócios, Yves Dupont recebeu sua merecida faixa preta no judô.	Yves Dupont recebeu sua merecida faixa preta no judô ontem à noite.
36	ORI->STR	S	S	Ontem à noite, na Sogipa, diante de dezenas de judocas e professores e da plateia de familiares e sócios, Yves Dupont recebeu sua merecida faixa preta no judô.	Ele recebeu a faixa na presença de dezenas de judocas e professores e da platéia de familiares e sócios.
36	ORI->STR	S	S	Choraram também seu padrinho, o bicampeão mundial João Derly, seu primeiro professor, Daniel Pires, e quem pôde ver aquela carinha de felicidade.	O padrinho de Yves é o bicampeão João Derly.
36	ORI->STR	S	S	Tímido e calmo, mesmo minutos antes de seu momento de glória, Yves parece estar sempre à procura de alguém para cumprimentar -- e sempre encontra.	Faltam minutos para seu momento de glória.
36	ORI->STR	S	S	Tímido e calmo, mesmo minutos antes de seu momento de glória, Yves parece estar sempre à procura de alguém para cumprimentar -- e sempre encontra.	Mas ele parece estar sempre à procura de alguém para cumprimentar, e sempre encontra.
36	ORI->STR	S	S	Quase uma celebridade na Sogipa, o judoca não se cansa de distribuir acenos.	O judoca é quase uma celebridade na Sogipa.
36	ORI->STR	S	S	Quase uma celebridade na Sogipa, o judoca não se cansa de distribuir acenos.	Ele não se cansa de distribuir acenos.
36	ORI->STR	S	S	Ninguém menos do que o bicampeão mundial João Derly, também atleta do clube, estava escalado como padrinho de Yves, que desafiava:	Escolheram ninguém menos do que o bicampeão mundial João Derly como padrinho de Yves.
36	ORI->STR	S	S	No meio da conversa, Yves avista alguém e grita "Daniel, Daniel".	No meio da conversa, Yves vê alguém.
36	ORI->STR	S	S	No meio da conversa, Yves avista alguém e grita "Daniel, Daniel".	Yves grita "Daniel, Daniel".
36	ORI->STR	S	S	Ele logo vem e recebe do garoto um carinho na bochecha e o mais agradecido dos sorrisos.	Daniel logo vem.
36	ORI->STR	S	S	Ele logo vem e recebe do garoto um carinho na bochecha e o mais agradecido dos sorrisos.	Daniel recebe de Yves um carinho na bochecha e o mais agradecido dos sorrisos.
36	ORI->STR	S	S	Enquanto Daniel contava a história, Yves ouvia atento, concordando com a cabeça, legitimando tudo o que era dito.	Daniel contava a história.
36	ORI->STR	S	S	Enquanto Daniel contava a história, Yves ouvia atento, concordando com a cabeça, legitimando tudo o que era dito.	Yves ouvia atento.
36	ORI->STR	S	S	Enquanto Daniel contava a história, Yves ouvia atento, concordando com a cabeça, legitimando tudo o que era dito.	Yves concordava com a cabeça, confirmando tudo.
36	ORI->STR	S	S	Prestes a trocar a faixa marrom da cintura pela preciosa preta, ele evita interferir na conversa e chamar a atenção para si.	Ele evita interferir na conversa.
36	ORI->STR	S	S	Prestes a trocar a faixa marrom da cintura pela preciosa preta, ele evita interferir na conversa e chamar a atenção para si.	Ele evita chamar a atenção para si.
